e,遠くの海上に漂う大入道の様でもあり、ともすれば、眼前一尺に迫る異形の靄かと見え、はては、見る者の角膜の表面に、ポッツリと浮んだ、一点の曇りの様にさえ感じられた。
m,肥満した、赤ら顔の、八字髭の濃い主人を始として、客の傍にも一々毒々しい緑色の切れを張った脇息が置いてある。
a,遠藤は手紙を読み終ると、懐中時計を出して見ました。
e,御覧下さいまし、
a,日本人はその声を聞くが早いか、一股に二三段ずつ、薄暗い梯子を駈け上りました。
m,石垣の向側はやはり磚が積んであって降りるには足場が好い。
a,戸は直ぐに開きました。
e,それは、若し強て云うならば、押絵の人物が二つとも、生きていたことである。
a,「お前も死に時が近づいたな。
m,寝ようかな。」
a,錠のはね飛ぶ音、
m,「好いから黙って聞いてい給え。
a,きっと又台所で居睡りか何かしていたんだろう？」
m,主人が小川に言った。
e,文楽の人形芝居で、一日の演技の内に、たった一度か二度、それもほんの一瞬間、名人の使っている人形が、ふと神の息吹をかけられでもした様に、本当に生きていることがあるものだが、この押絵の人物は、その生きた瞬間の人形を、命の逃げ出す隙を与えず、咄嗟の間に、そのまま板にはりつけたという感じで、永遠に生きながらえているかと見えたのである。
m,なんでもその女には折々土人が食物をこっそり窓から運んでいたのだ。
e,こうして汽車に乗って居りますと、その時のことを思い出してなりません。
e,忘れもしません。
a,妙子は何度も心の中に、熱心に祈りを続けました。
a,遠藤は鍵穴に眼を当てたまま、婆さんの答を待っていました。
e,江戸川乱歩
a,二
a,するとすぐに眼にはいったのは、やはりじっと椅子にかけた、死人のような妙子です。
a,さっきから容子を窺っていても、妙子が実際睡っていることは、勿論遠藤にはわかりません。
m,兎に角拳銃が寝床に置いてあったのを、持って来れば好かったと思ったが、好奇心がそれを取りに帰る程の余裕を与えないし、それを取りに帰ったら、一しょにいる人が目を醒ますだろうと思って諦念めたそうだ。
m,僕はそう思ったよ。
a,「そうか。
m,支那語の通訳をしていた男である。
m,なんにしろ、兵站にはあんまり御馳走のあったことはないからなあ。」
a,もう大丈夫ですから、御安心なさい。
a,「あら、嘘。
e,その刹那、私の気のせいであったのか、押絵の人形達の顔が、少しくずれて、一寸恥かし相に、唇の隅で、私に挨拶の微笑を送った様に見えたのである。
a,「人を莫迦にするのも、好い加減におし。
e,仲々打開けませんでしたが、私が繰返し繰返し頼むものですから、兄も根負けをしたと見えまして、とうとう一ヶ月来の胸の秘密を私に話してくれました。
m,表から磚の積んだのが見えている辺である。
m,まくった尻を卸してしまえば、寒くはない。
m,記者は主人の顔をちょいと見て、狡猾げに笑った。
a,その夜の十二時に近い時分、遠藤は独り婆さんの家の前にたたずみながら、二階の硝子窓に映る火影を口惜しそうに見つめていました。
m,暫くその外に立って聞いていると、物音はじき窓の内でしている。
m,多分どの通信社かの手で廻したのだろう。
e,「喜んで御見せ致しますよ。
m,女は尋常に服従したそうだ。
e,老人は額の包みを抱てヒョイと立上り、そんな挨拶を残して、車の外へ出て行ったが、窓から見ていると、細長い老人の後姿は（それが何と押絵の老人そのままの姿であったか）簡略な柵の所で、駅員に切符を渡したかと見ると、そのまま、背後の闇の中へ溶け込む様に消えて行ったのである。
e,それらの背景は、あの絵馬札の絵の独特な画風に似ていたと云えば、一番よく分るであろうか。
e,「あなたは、あれらの、本当の身の上話を聞き度いとはおぼしめしませんかね」
m,しかし平凡極まる記事なので、読んで失望しないものはなかった。
m,通訳あがりは平山と云う男である。
e,何と申せばよろしいか、夢を見ている様なとでも申しますか、顔の筋がたるんでしまって、遠い所を見ている目つきになって、私に話す声さえも、変にうつろに聞えたのでございます。
m,「無論さ。
a,あなたは私と約束した通り、アグニの神の憑った真似をやり了せたじゃありませんか？
e,若しかしたら、それは通り魔の様に、人間の心をかすめ冒す所の、一時的狂気の類ででもあったであろうか。
m,「それは好いが、先生自分で鞭を持って、ひゅあひゅあしょあしょあとかなんとか云って、ぬかるみ道を前進しようとしたところが、騾馬やら、驢馬やら、ちっぽけな牛やらが、ちっとも言うことを聞かないで、綱がこんがらかって、高粱の切株だらけの畑中に立往生をしたのは、滑稽だったね。」
e,私は押絵と云えば、羽子板の役者の似顔の細工しか見たことがなかったが、そして、羽子板の細工にも、随分精巧なものもあるのだけれど、この押絵は、そんなものとは、まるで比較にもならぬ程、巧緻を極めていたのである。
a,あの婆さんを殺したのは今夜ここへ来たアグニの神です」
a,これはいつでもアグニの神が、空から降りて来る時に、きっと聞える声なのです。
a,――警察の御役人じゃあるまいし、アグニの神がそんなことを御言いつけになってたまるものか」
m,「そこへ行くと、君は罪が深い。
m,鼠でなくては上がり降りが出来ないと云う意味で附けた名だそうだ。
a,やがてあの魔法使いが、床の上にひれ伏したまま、嗄れた声を挙げた時には、妙子は椅子に坐りながら、殆ど生死も知らないように、いつかもうぐっすり寝入っていました。
m,小日向から音羽へ降りる鼠坂と云う坂がある。
a,しかし睡気はおいおいと、強くなって来るばかりです。
a,こう呟いた遠藤は、その紙切れを、拾い上げながらそっと隠した懐中電燈を出して、まん円な光に照らして見ました。
m,旅順は落ちると云う時期に、身上の有るだけを酒にして、漁師仲間を大連へ送る舟の底積にして乗り出すと云うのは、着眼が好かったよ。
a,香港の警察署の調べた所じゃ、御嬢さんを攫ったのは、印度人らしいということだったが、――隠し立てをすると為にならんぞ」
e,老人は暗然として押絵の中の老人を見やっていたが、やがて、ふと気がついた様に、「アア、飛んだ長話を致しました。併し、あなたは分って下さいましたでしょうね。外の人達の様に、私を気違いだとはおっしゃいませんでしょうね。アア、それで私も話甲斐があったと申すものですよ。どれ、兄さん達もくたびれたでしょう。それに、あなた方を前に置いて、あんな話をしましたので、さぞかし恥かしがっておいででしょう。では、今やすませて上げますよ」と云いながら、押絵の額を、ソッと黒い風呂敷に包むのであった。
a,「私の主人は香港の日本領事だ。
a,「あれは私の貰い子だよ」
e,私は双眼鏡を覗くことに気を取られていたので、この老人の不審な表情を、さして気にもとめず、眼鏡を正しい方向に持ち直すと、急いでそれを目に当てて押絵の人物を覗いたのである。
m,その下は押入れになっている。
m,女中はずんずん先へ立って行く。
a,まあ、命が大事だったら、あの婆さんの所なぞへは行かない方が好いようですよ」
e,そう云われて見ると、私は何時の何日に魚津へ行ったのだと、ハッキリ証拠を示すことが出来ぬ。
a,じゃ間違いのないように、――」
m,これだけの事を考えて、小川君はとうとう探検に出掛ける決心をしたそうだ。
m,「なに。
a,印度人の婆さんは、得意そうに胸を反らせました。
e,……それ以来というもの、私は一層遠眼鏡という魔性の器械を恐れる様になりました。
a,おれの声がお前には人間の声に聞えるのか。
m,小川君は磚を卸し始めた。
e,そして、変なことには、私も亦、老人に同感して、一緒になって、ゲラゲラと笑ったのである。
e,男は、私が自分の席を立った時から、ずっと目で私を迎える様にしていたが、そうして私が彼の顔を覗き込むと、待ち受けていた様に、顎で傍らの例の扁平な荷物を指し示し、何の前置きもなく、さもそれが当然の挨拶ででもある様に、「これでございますか」と云った。
e,男は――寧ろ老人と云った方がふさわしいのだが――そう云いながら、長い指で、器用に大風呂敷をほどいて、その額みたいなものを、今度は表を向けて、窓の所へ立てかけたのである。
a,板の裂ける音、
m,丁度便所の坑の傍に、実をむしり残した向日葵の茎を二三本縛り寄せたのを、一本の棒に結び附けてある。
a,ですから妙子は一生懸命に、震える両手を組み合せながら、かねてたくんで置いた通り、アグニの神が乗り移ったように、見せかける時の近づくのを今か今かと待っていました。
e,怖さというものは、外にまぎれる事柄のない場合には、無限に大きく、身体中一杯に拡がって行くものである。
m,女房は銚子を忙しげに受け取って、女中に「用があればベルを鳴らすよ、ちりんちりんを鳴らすよ、あっちへ行ってお出」と云って、障子を締めた。
m,「度胸だね」と今一人の客が合槌を打った。
a,「こんなに沢山頂いては、反って御気の毒ですね。
a,女の子はまっ黒な婆さんの顔へ、悲しそうな眼を挙げました。
e,でもね、私は悲しいとは思いませんで、そうして本望を達した、兄の仕合せが、涙の出る程嬉しかったものですよ。
a,六
e,私が黙っているので、彼はもう一度同じことを繰返した。
m,丸く酔わないで三角に酔うと云ったが、己は三角に酔ったようだ。
m,家の構造から考えて見ると、どうしても※（「火＋亢」、第4水準2-79-62）の上なのだ。
m,空は青く澄んで、星がきらきらしている。
e,額全体が余程古いものらしく、背景の泥絵具は所々はげ落ていたし、娘の緋鹿の子も、老人の天鵞絨も、見る影もなく色あせていたけれど、はげ落ち色あせたなりに、名状し難き毒々しさを保ち、ギラギラと、見る者の眼底に焼つく様な生気を持っていたことも、不思議と云えば不思議であった。
e,ですが、どうした訳か、いくら探しても探しても兄の姿が見えません。
a,すると婆さんは驚きでもするかと思いの外、憎々しい笑い声を洩らしながら、急に妙子の前へ突っ立ちました。
a,遠藤は婆さんの屍骸から、妙子の顔へ眼をやりました。
e,当時にしちゃあ、随分高いお金を払ったと申して居りましたっけ」
a,おれの声は低くとも、天上に燃える炎の声だ。
m,それで物珍らしがる人達が安心した。
m,土人の着る浅葱色の外套のような服で、裾の所がひっくり返っているのを見ると、羊の毛皮が裏に附けてある。
e,結局、私は何と云われても構わず、母にお金をねだって、とうとうその覗き絵を手に入れ、それを持って、箱根から鎌倉の方へ旅をしました。
m,こう云って、女中は廊下の行き留まりの戸まで連れて行った。
a,さあ、早く御逃げなさい」
a,――言うまでもなく、書生の遠藤です。
m,それが窓に障って、がさがさ云ったのだね。
m,それと室内の青白いような薄明りとは違うらしい。
a,暫くは何とも答えずに、喘ぐような声ばかり立てていました。
e,その男がいとわしく、恐ろしければこそ、私はその男に近づいて行ったのであった。
a,「だってお婆さんがいるでしょう？」
e,蛤の息の中に美しい龍宮城の浮んでいる、あの古風な絵を想像していた私は、本物の蜃気楼を見て、膏汗のにじむ様な、恐怖に近い驚きに撃たれた。
m,黒塗の高塀が繞らされる。
e,一度風呂敷に包んであったものを、態々取出して、そんな風に外に向けて立てかけたものとしか考えられなかった。
a,婆さんはちょいとためらったようです。
a,ふと相手に気がついて見ると、恵蓮はいつか窓際に行って、丁度明いていた硝子窓から、寂しい往来を眺めているのです。
m,「なんにしろ、大勢行っていたのだが、本当に財産を拵えた人は、晨星寥々さ。
e,恋というものは、不思議なものでございますね。
m,「今一つの肉は好いが、営口に来て酔った晩に話した、あの事件は凄いぜ。」
a,お前はおれの言いつけに背いて、いつも悪事ばかり働いて来た。
m,森鴎外
e,今も申す通り、明治二十八年の春、兄がこの遠眼鏡を手に入れて間もない頃でした。
a,といってあの魔法使には、ピストルさえ役に立たないし、――」
e,蜃気楼の魔力が、人間を気違いにするものであったなら、恐らく私は、少くとも帰り途の汽車の中までは、その魔力を逃れることが出来なかったのであろう。
m,小川はふいと目を醒ました。
m,表から見える、土の暴露している※（「火＋亢」、第4水準2-79-62）は、鉤なりに曲った※（「火＋亢」、第4水準2-79-62）の半分で、跡の半分は積み上げた磚で隠れているものと思われる。
a,どんなことを言ったか、知りはしないわ」
e,それをも、あの人たちは、家出したのだなんぞと、まるで見当違いな当て推量をしているのですよ。
m,金も悪くはないが、その今一つの肉を得る手段に過ぎない。
e,あんまり心配だものだから、私はある日、兄が一体どこへ出掛るのかと、ソッとあとをつけました。
e,尤も平常から顔色のいい方じゃあござんせんでしたがね。
m,「でも営口で内に置いていた、あの子には、小川さんも※（「りっしんべん＋（匚＜夾）」、第3水準1-84-56）わなかったわね。」
e,「是非うかがいたいものですね」
a,見ず知らずのお前さんなんぞに、奥へはいられてたまるものか」
m,夜の二時頃でもあろうが、明るい事は明るいのだね。」
a,「お前さんは何を言うんだえ？
m,小川は戸を開けて這入った。
m,無論小川君の好嫖致な所も、女の諦念を容易ならしめたには相違ないさ。
e,失礼ですが、もう少しあちらの方から。
m,君だの、あの騾馬を手に入れて喜んだ司令官の爺いさんなんぞは、仙人だと思ったよ。
a,一
e,娘の方でも、兄のこれ程の真心を、どうしていやに思いましょう。
m,「小石川区小日向台町何丁目何番地に新築落成して横浜市より引き移りし株式業深淵某氏宅にては、二月十七日の晩に新宅祝として、友人を招き、宴会を催し、深更に及びし為め、一二名宿泊することとなりたるに、其一名にて主人の親友なる、芝区南佐久間町何丁目何番地住何新聞記者小川某氏其夜脳溢血症にて死亡せりと云ふ。
a,好いかえ？
e,そして、綺麗に分けた頭髪が、豊に黒々と光っているので、一見四十前後であったが、よく注意して見ると、顔中に夥しい皺があって、一飛びに六十位にも見えぬことはなかった。
m,これまでのような珍らしい話とは違って、いつ誰がどこで遣っても同じ事だからね。
a,早速お前を父親へ返せ
a,「又お前がこの間のように、私に世話ばかり焼かせると、今度こそお前の命はないよ。
a,お前は私を何だと思っているのだえ。
e,その頃の浅草公園と云えば、名物が先ず蜘蛛男の見世物、娘剣舞に、玉乗り、源水の独楽廻しに、覗きからくりなどで、せいぜい変った所が、お富士さまの作り物に、メーズと云って、八陣隠れ杉の見世物位でございましたからね。
a,日本人は一句一句、力を入れて言うのです。
m,しかし部屋の中は薄明りがさしている。
e,覗き絵の人物は押絵になって居りましたが、その道の名人の作であったのでしょうね。
m,金その物に興味を持っている君とは違う。
e,誠に異様な頼みではあったけれど、私は限りなき好奇心のとりことなって、老人の云うがままに、席を立って額から五六歩遠ざかった。
a,すぐにこの女の子を送り返すか、
m,小川は冷えた酒を汁椀の中へ明けて、上さんの注ぐ酒を受けた。
e,妙なもので、それがきっかけになったという訳でもありますまいが、丁度その時、兄は非常に興奮した様子で、青白い顔をぽっと赤らめ息をはずませて、私の方へやって参り、いきなり私の手をとって『さあ行こう。早く行かぬと間に合わぬ』と申して、グングン私を引張るのでございます。
a,もう一分間遅れても、妙子の命はなくなります。
a,それが何故か遠藤には、頭に毫光でもかかっているように、厳かな感じを起させました。
m,酒を注ぎながら、上さんは甘ったるい調子で云った、
e,老人はやっぱり低い声で答えた。
m,瓦斯煖炉が焚いて、電燈が附けてある。
a,が、ここで睡ってしまっては、折角の計略にかけることも、出来なくなってしまう道理です。
e,するとその時……ア、私はあの怪しくも美しかった光景を、忘れることが出来ません。
a,或時は前へ立ったまま、両手を左右に挙げて見せたり、又或時は後へ来て、まるで眼かくしでもするように、そっと妙子の額の上へ手をかざしたりするのです。
m,杯盤の世話を焼いているのは、色の蒼い、髪の薄い、目が好く働いて、しかも不愛相な年増で、これが主人の女房らしい。
a,とても私は逃げられなくってよ」
a,すると、その五味が皆火花になって、眼といわず、口といわず、ばらばらと遠藤の顔へ焼きつくのです。
e,外の景色は何も映らないで、小さくなった兄の洋服姿丈けが、眼鏡の真中に、チンと立っているのです。
a,しかし印度人の婆さんは、少しも怖がる気色が見えません。
e,それからと申すもの、兄はこの眼鏡の中の美しい娘が忘れられず、極々内気なひとでしたから、古風な恋わずらいをわずらい始めたのでございます。
m,しかしその火の光は煖炉の前の半畳敷程の床を黄いろに照しているだけである。
a,遠藤は椅子へ行くと、妙子の耳もとへ口をつけて、一生懸命に叫び立てました。
e,ところが、その兄の煩悶の原因と申すものが、これが又誠に変てこれんな事柄だったのでございますよ。
e,だが私は嘗て、あのように濃厚な色彩を持った夢を見たことがない。
m,一同が立ち上がる時、小川の足元は大ぶ怪しかった。
m,誰だったか、
a,「よし、よし、そう私を莫迦にするんなら、まだお前は痛い目に会い足りないんだろう」
a,いや、いや、支那の警察が手ぬるいことは、香港でもう懲り懲りしている。
a,が、妙子は相変らず目蓋一つ動かさず、嘲笑うように答えるのです。
a,時計は十二時五分前です。
m,記者は主人の顔をじろりと見た。
m,こう云ったのは、平山であった。
a,が、妙子は眼をつぶったなり、何とも口を開きません。
e,何であろうと、急いで下を覗いて見ますと、どうかしたはずみで、風船屋が粗相をして、ゴム風船を、一度に空へ飛ばしたものと分りましたが、その時分は、ゴム風船そのものが、今よりはずっと珍らしゅうござんしたから正体が分っても、私はまだ妙な気持がして居りましたものですよ。
a,何しろ私のはアグニの神が、御自身御告げをなさるのですからね」
a,亜米利加人が帰ってしまうと、婆さんは次の間の戸口へ行って、「恵蓮。恵蓮」と呼び立てました。
e,左手の前方には、墨黒々と不細工な書院風の窓が描かれ、同じ色の文机が、その傍に角度を無視した描き方で、据えてあった。
a,日本人はその人力車夫へ、いきなりこう問いかけました。
e,イエ、そこからでは近すぎます。
e,いけません。
e,夢の中の景色は、映画と同じに、全く色彩を伴わぬものであるのに、あの折の汽車の中の景色丈けは、それもあの毒々しい押絵の画面が中心になって、紫と臙脂の勝た色彩で、まるで蛇の眼の瞳孔の様に、生々しく私の記憶に焼ついている。
e,兄は私に打開けてしまうと、又熱病やみの様に眼鏡を覗き始めましたっけが、私は兄の気持にすっかり同情致しましてね、千に一つも望みのない、無駄な探し物ですけれど、お止しなさいと止めだてする気も起らず、余りのことに涙ぐんで、兄のうしろ姿をじっと眺めていたものですよ。
e,丁度吉祥寺の書院で、お七が吉三にしなだれかかっている絵が出て居りました。
a,「実は今度もお婆さんに、占いを頼みに来たのだがね、――」
e,で、兄の秘蔵の遠眼鏡も、余り覗いたことがなく、覗いたことが少い丈けに、余計それが魔性の器械に思われたものです。
a,いや、その上に悪事の罰を下してやろうと思っている」
a,と同時に妙子の耳には、丁度銅鑼でも鳴らすような、得体の知れない音楽の声が、かすかに伝わり始めました。
e,その後、父は東京の商売をたたみ、富山近くの故郷へ引込みましたので、それにつれて、私もずっとそこに住んで居りますが、あれからもう三十年の余になりますので、久々で兄にも変った東京が見せてやり度いと思いましてね、こうして兄と一緒に旅をしている訳でございますよ。
m,右の口角から血が糸のように一筋流れている。」
a,――戸はとうとう破れました。
e,それが、多分兄があとじさりに歩いて行ったのでしょう。
m,酒は幾らでも飲ませてくれたし、あの時位僕は愉快だった事は無いよ。
e,双眼鏡を逆に覗くことが、何ぜそれ程大変なのか、私は老人の異様な挙動を理解することが出来なかった。
e,あれは一体どこの魔法使が建てましたものか、実に途方もない、変てこれんな代物でございましたよ。
a,遠藤はピストルを挙げました。
m,「本当に小川さんは、優しい顔はしていても悪党だわねえ。」
a,どうだね？
e,汽車は相も変らず、ゴトンゴトンと鈍い音を立てて、闇の中を走っていた。
m,赤かった顔が蒼くなっている。
e,見る見る小さくなって、とうとう一尺位の、人形みたいな可愛らしい姿になってしまいました。
m,「人の出たらめを饒舌ったのを、好くそんなに覚えているものだ。」
m,狗でもないらしい。
a,サヨウナラ」
a,私も一つお前さんの占いを見て貰いにやって来たんだ」
e,兄が馬車鉄道を降りると、私も人力車を降りて、又テクテクと跡をつける。
m,下脣が見える。
a,婆さんは呆気にとられたのでしょう。
e,と云って、私はその「奇妙」な点をハッキリと説明する言葉を持たぬのだが。
m,座敷は極めて殺風景に出来ていて、床の間にはいかがわしい文晁の大幅が掛けてある。
m,それに深淵奴があんな話をしやがるものだから、不愉快になってしまった。
a,遠藤は妙子の手紙を見てから、一時は往来に立ったなり、夜明けを待とうかとも思いました。
a,貴様がつれて来なければ、おれがあすこへ行って見る」
a,が、妙子は婆さんに頓着せず、おごそかに話し続けるのです。
m,布団は軟かで好いが、厭な寝床だなあ。
a,コノ家ノオ婆サンハ、恐シイ魔法使デス。
a,万一今度も逃げられたら、又探すのが一苦労だ。
e,その背景の中に、一尺位の丈の二人の人物が浮き出していた。
a,「そうです」
a,――もしや御嬢さんの手紙じゃないか？」
e,兄は仲店から、お堂の前を素通りして、お堂裏の見世物小屋の間を、人波をかき分ける様にしてさっき申上げた十二階の前まで来ますと、石の門を這入って、お金を払って「凌雲閣」という額の上った入口から、塔の中へ姿を消したじゃあございませんか。
e,娘は動いていた訳ではないが、その全身の感じが、肉眼で見た時とは、ガラリと変って、生気に満ち、青白い顔がやや桃色に上気し、胸は脈打ち（実際私は心臓の鼓動をさえ聞いた）肉体からは縮緬の衣裳を通して、むしむしと、若い女の生気が蒸発して居る様に思われた。
a,そこへ又通りかかったのは、年をとった支那人の人力車夫です。
a,が、何か苦労でもあるのか、この女の子の下ぶくれの頬は、まるで蝋のような色をしていました。
e,そして、その姿が、ツーッと宙に浮いたかと見ると、アッと思う間に、闇の中へ溶け込んでしまったのでございます。
m,「その凄い話と云うのを、僕は聞きたいなあ。」
m,座敷から人物まで、総て新開地の料理店で見るような光景を呈している。
a,しかもその声がどうしても、妙子のような少女とは思われない、荒々しい男の声なのです。
m,顋だけ見えて顔は見えない。
e,と申しますのが、兄は妙に異国物が好きで、新しがり屋でござんしたからね。
e,私は、普通の生きた人間の身の上話をでも催促する様に、ごく何でもないことの様に、老人をうながしたのである。
a,「何を愚図々々しているんだえ？
m,己は騎兵科で、こんな服を着て徒歩をするのはつらかったが、これがあれば、もうてくてく歩きはしなくっても好いと云って、ころころしていた司令官も、随分好人物だったね。
e,その時兄は、一目見た丈けで、びっくりして、遠眼鏡をはずしてしまったものですから、もう一度見ようと思って、同じ見当を夢中になって探した相ですが、眼鏡の先が、どうしてもその娘の顔にぶっつかりません。
e,虫眼鏡で覗いて見たら、毛穴や産毛まで、ちゃんと拵えてあるのではないかと思われた程である。
e,「あなたは、十二階へ御昇りなすったことがおありですか。
e,云うまでもなく、兄はそんなご飯もろくろくたべられない様な、衰えた身体を引きずって、又その娘が観音様の境内を通りかかることもあろうかと悲しい空頼みから、毎日毎日、勤めの様に、十二階に昇っては、眼鏡を覗いていた訳でございます。
e,だが、私の「奇妙」という意味はそれでもない。
e,彼は叮嚀に荷物を包み終ると、ひょいと私の方に顔を向けたが、丁度私の方でも熱心に相手の動作を眺めていた時であったから、二人の視線がガッチリとぶっつかってしまった。
e,そして、耳の底にドロドロと太鼓の鳴っている様な音が聞えているのですよ。
e,からくり屋の夫婦者は、しわがれ声を合せて、鞭で拍子を取りながら、『膝でつっらついて、目で知らせ』と申す文句を歌っている所でした。
a,婆さんは意外にも自分の胸へ、自分のナイフを突き立てたまま、血だまりの中に死んでいました。
a,遠藤はこう言いながら、上衣の隠しに手を入れると、一挺のピストルを引き出しました。
m,窓の方へ背中を向けて頭を粟稈に埋めるようにしているが、その背中はぶるぶる慄えていると云うのだね。」
e,この話が私の夢か私の一時的狂気の幻でなかったならば、あの押絵と旅をしていた男こそ狂人であったに相違ない。
e,そうする様に、母親が私に頼むもんですからね。
e,でも、母の云いつけを思い出しますと、そうもしていられませんので、私は兄のうしろに近づいて『兄さん何を見ていらっしゃいます』と声をかけたのでございます。
a,しかし嗄れた婆さんの声は、手にとるようにはっきり聞えました。
a,昼でも薄暗い或家の二階に、人相の悪い印度人の婆さんが一人、商人らしい一人の亜米利加人と何か頻に話し合っていました。
m,「いずれ号外が出ましょう」などと云うものもあったが、号外は出なかった。
a,「遠藤さん？」
m,そしてゆっくり酒を一杯飲んだ。
e,おかしいですね。
e,外は全く暗闇になっていた。
e,お七の顔の生々として綺麗であったこと。
a,ひらりと身を躱すが早いか、そこにあった箒をとって、又掴みかかろうとする遠藤の顔へ、床の上の五味を掃きかけました。
e,何でも浅草の十二階が出来て、間もなくのことでございましたよ。
a,恵蓮はいくら叱られても、じっと俯向いたまま黙っていました。
e,殊にも、このどこの国の船長とも分らぬ、異人の持物であった遠眼鏡が、特別いやでして、外の眼鏡は知らず、この眼鏡丈けは、どんなことがあっても、さかさに見てはならぬさかさに覗けば凶事が起ると、固く信じているのでございます。
m,「や。
a,相手はあんな魔法使だし、御嬢さんはまだ子供だから、余程運が好くないと、――」
a,婆さんがこう言ったと思うと、息もしないように坐っていた妙子は、やはり眼をつぶったまま、突然口を利き始めました。
e,兄の気の迷いだとは思いましたが、しおれ返っている様子が、余り気の毒だものですから、気休めに、その辺の掛茶屋などを尋ね廻って見ましたけれども、そんな娘さんの影も形もありません。
e,もうすっかり暮切って、遠くの玉乗りの花瓦斯が、チロチロと美しく輝き出した時分に、兄はハッと目が醒めた様に、突然私の腕を掴んで『アア、いいことを思いついた。お前、お頼みだから、この遠眼鏡をさかさにして、大きなガラス玉の方を目に当てて、そこから私を見ておくれでないか』と、変なことを云い出しました。
m,主人はどっしりした体で、胡坐を掻いて、ちびりちびり酒を飲みながら、小川の表情を、睫毛の動くのをも見遁がさないように見ている。
e,あんな風な物の現われ方を、私はあとにも先にも見たことがないので、読む人に分らせるのが難儀なのだが、それに近い感じを思い出して見ると、例えば、舟の上から、海にもぐった蜑の、ある瞬間の姿に似ていたとでも形容すべきであろうか。
e,十分ばかりそうしていると、車輪の音がのろくなって、窓の外にチラチラと、二つ三つの燈火が見え、汽車は、どことも知れぬ山間の小駅に停車した。
a,いくら押しても、叩いても、手の皮が摺り剥けるばかりです。
m,窓を締めて、外から磚で塞いだものと見える。
m,そうだ。
m,その上に長い髪をうねらせて、浅葱色の着物の前が開いて、鼠色によごれた肌着が皺くちゃになって、あいつが仰向けに寝ていやがる。
e,兄はどんなにか仕合せでございましたろう。
a,恵蓮は愈色を失って、もう一度婆さんの顔を見上げました。
a,ソウシテ私ヲオ父様ノ所ヘ返サナイト『アグニ』ノ神ガオ婆サンノ命ヲトルト言ッテヤリマス。
e,沢山の短いトンネルと雪除けの柱の列が、広漠たる灰色の空と海とを、縞目に区切って通り過ぎた。
a,「計略が露顕したのは、あなたのせいじゃありませんよ。
e,私は十二階へは、父親につれられて、一度昇った切りで、その後行ったことがありませんので、何だか気味が悪い様に思いましたが、兄が昇って行くものですから、仕方がないので、私も、一階位おくれて、あの薄暗い石の段々を昇って行きました。
m,小川はきゃっと声を立てて、半分起した体を背後へ倒した。
e,当今の電車と違って、次の車に乗ってあとをつけるという訳には行きません。
a,「アグニの神、アグニの神、どうか私の申すことを御聞き入れ下さいまし」
a,――そんなことはどうでも好いことです。
